addr:housenumber,addr:street,addr:city,addr:state,addr:postcode,addr:country,brand,brand:website,brand:phone,opening_hours,motorcar,access,frequency,Latitude,Longitude,ref:afdc,start_date,check_date,socket:type1,socket:type1:output,socket:type1_combo,socket:type1_combo:output,socket:chademo,socket:chademo:output,socket:nacs,socket:nacs:output,amenity
238,West Mitchell Avenue,Cincinnati,OH,45232,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.16525,-84.510937,294259,2023-06-23,2025-07-23,,,1,62,1,62,,,charging_station
238,West Mitchell Avenue,Cincinnati,OH,45232,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.165671,-84.510361,214346,2022-04-21,2025-07-23,,,1,62,1,62,,,charging_station
4777,Spring Grove Avenue,Cincinnati,OH,45232,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.166895,-84.5146,260722,2023-05-12,2025-07-23,,,1,62,1,62,,,charging_station
1455,North Carson Street,Carson City,NV,89701,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.173113,-119.76639,367873,2024-11-13,2025-07-23,,,1,62,1,62,,,charging_station
7111,Ritchie Highway,Glen Burnie,MD,21061,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.180608,-76.613293,313785,2023-10-17,2025-07-23,,,1,62,1,62,,,charging_station
7111,Ritchie Highway,Glen Burnie,MD,21061,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.180619,-76.61332,313786,2023-10-17,2025-07-23,,,1,62,1,62,,,charging_station
19750,Germantown Road,Germantown,MD,20874,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.180778,-77.264986,191543,2021-06-26,2025-07-23,,,1,62,1,62,,,charging_station
501,South Galena Street,Aspen,CO,81611,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.186962,-106.819336,225425,2022-08-12,2025-07-23,,,1,62,1,62,,,charging_station
427,Rio Grande Place,Aspen,CO,81611,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.191432,-106.817755,260388,2023-05-06,2025-07-23,,,1,62,1,62,,,charging_station
1,North Monarch Street,Aspen,CO,81611,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.191446,-106.820154,320249,2023-11-18,2025-07-23,,,1,62,1,62,,,charging_station
415,Rio Grande Place,Aspen,CO,81611,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.191855,-106.818515,201074,2021-11-13,2025-07-23,,,1,62,1,62,,,charging_station
8020,US 24,Manhattan,KS,66502,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.192761,-96.530269,321301,2023-12-02,2025-07-23,,,1,62,1,62,,,charging_station
8020,US 24,Manhattan,KS,66502,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.193776,-96.528661,321302,2023-12-02,2025-07-23,,,1,62,1,62,,,charging_station
124,North High Street,Hillsboro,OH,45133,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.202287,-83.611587,206968,2022-02-24,2025-07-23,,,1,62,1,62,,,charging_station
124,North High Street,Hillsboro,OH,45133,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.202827,-83.610557,206967,2022-02-24,2025-07-23,,,1,62,1,62,,,charging_station
130,Kearns Road,Snowmass Village,CO,81615,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.211397,-106.947514,387230,2025-03-05,2025-07-23,,,1,80,1,80,,,charging_station
70,North 100 East,Castle Dale,UT,84513,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.21257,-111.01697,164837,2020-08-05,2025-07-23,,,1,125,1,125,,,charging_station
70,North 100 East,Castle Dale,UT,84513,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.212738,-111.01731,180960,2021-01-27,2025-07-23,,,1,125,1,125,,,charging_station
8727,Montgomery Road,Cincinnati,OH,45236,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.214297,-84.35941,347408,2024-06-05,2025-07-23,,,1,62,1,62,,,charging_station
901,Main Street,Fairplay,CO,80440,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.221476,-105.997534,257263,2023-03-29,2025-07-23,,,1,200,1,200,,,charging_station
901,Main Street,Fairplay,CO,80440,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.221481,-105.997568,257262,2023-03-29,2025-07-23,,,1,200,1,200,,,charging_station
76,Service Center Road,Aspen,CO,81611,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.225411,-106.864362,395672,2025-05-15,2025-07-23,,,2,200,,,,,charging_station
8950,Colerain Avenue,Cincinnati,OH,45251,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.233887,-84.590536,262469,2023-06-09,2025-07-23,,,1,62,1,62,,,charging_station
290,Sierra College Drive,Grass Valley,CA,95945,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.235031,-121.053623,201178,2021-11-16,2025-07-23,,,1,62,,,1,62,charging_station
290,Sierra College Drive,Grass Valley,CA,95945,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.235046,-121.053661,201220,2021-11-17,2025-07-23,,,1,62,1,62,,,charging_station
1150,Frankfurst Avenue,Baltimore,MD,21226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.240486,-76.588165,143482,2019-08-15,2025-07-23,,,1,62,1,62,,,charging_station
1150,Frankfurst Avenue,Baltimore,MD,21226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.240486,-76.58813,174285,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
1150,Frankfurst Avenue,Baltimore,MD,21226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.24049,-76.587975,143480,2019-08-15,2025-07-23,,,1,62,1,62,,,charging_station
1150,Frankfurst Avenue,Baltimore,MD,21226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.240494,-76.5881,174284,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
1150,Frankfurst Avenue,Baltimore,MD,21226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.240517,-76.58784,143481,2019-08-15,2025-07-23,,,1,62,1,62,,,charging_station
,,Leadville,CO,80461,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.246257,-106.291219,205619,2022-01-29,2025-07-23,,,1,62,1,62,,,charging_station
9400,Northwest Prairie View Road,Kansas City,MO,64153,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.263694,-94.664169,146654,2019-10-08,2025-07-23,,,1,24,,,,,charging_station
250,Main Street,Limon,CO,80828,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.264423,-103.671776,218523,2022-05-19,2025-07-23,,,1,125,1,125,,,charging_station
3990,Leland Avenue,Baltimore,MD,21224,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.265537,-76.56216,174437,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
3990,Leland Avenue,Baltimore,MD,21224,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.26556,-76.56214,145317,2019-09-17,2025-07-23,,,1,62,1,62,,,charging_station
3990,Leland Avenue,Baltimore,MD,21224,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.265583,-76.56212,174439,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
3990,Leland Avenue,Baltimore,MD,21224,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.26561,-76.56207,174438,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
3990,Leland Avenue,Baltimore,MD,21224,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.26565,-76.56203,174440,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
315,Ann Street,Parkersburg,WV,26101,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.267124,-81.563649,325481,2024-01-17,2025-07-23,,,1,62,1,62,,,charging_station
112,East 9th Street,Ocean City,NJ,08226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.279758,-74.57765,310804,2023-09-16,2025-07-23,,,1,125,,,1,125,charging_station
112,East 9th Street,Ocean City,NJ,08226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.279779,-74.577681,310822,2023-09-16,2025-07-23,,,1,125,,,1,125,charging_station
112,East 9th Street,Ocean City,NJ,08226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.279793,-74.5777,310821,2023-09-16,2025-07-23,,,1,125,,,1,125,charging_station
112,East 9th Street,Ocean City,NJ,08226,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.279804,-74.57773,310803,2023-09-16,2025-07-23,,,1,125,,,1,125,charging_station
150,Northland Boulevard,Cincinnati,OH,45246,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.284888,-84.475509,312960,2023-10-12,2025-07-23,,,1,62,1,62,,,charging_station
155,West Kemper Road,Cincinnati,OH,45246,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.286334,-84.474111,346027,2024-05-10,2025-07-23,,,2,120,,,,,charging_station
155,West Kemper Road,Cincinnati,OH,45246,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.286362,-84.474103,332643,2024-04-19,2025-07-23,,,2,120,,,,,charging_station
9555,Kings Automall Drive,Cincinnati,OH,45249,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.295672,-84.308066,333436,2024-04-24,2025-07-23,,,2,160,,,,,charging_station
122,South Lincoln Street,Burlington,CO,80807,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.300309,-102.278234,262650,2023-06-14,2025-07-23,,,1,200,1,200,,,charging_station
122,South Lincoln Street,Burlington,CO,80807,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.30034,-102.278233,262649,2023-06-14,2025-07-23,,,1,200,1,200,,,charging_station
122,Lincoln Street,Burlington,CO,80807,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.300358,-102.278238,312258,2023-10-04,2025-07-23,,,1,125,1,125,,,charging_station
122,Lincoln Street,Burlington,CO,80807,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.300363,-102.278227,312176,2023-10-03,2025-07-23,,,1,125,1,125,,,charging_station
2260,Murphys Run Road,Bridgeport,WV,26330,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.306427,-80.28076,197829,2021-10-16,2025-07-23,,,1,24,,,,,charging_station
304,North Dupont Boulevard,Smyrna,DE,19977,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.306611,-75.606279,82506,2017-05-05,2025-07-23,,,1,50,1,50,,,charging_station
304,North Dupont Boulevard,Smyrna,DE,19977,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.306624,-75.606253,172515,2021-01-27,2025-07-23,,,1,50,1,50,,,charging_station
90,Cisco Road,Soda Springs,CA,95728,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.308548,-120.545709,181598,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
90,Cisco Road,Soda Springs,CA,95728,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.308573,-120.54572,181599,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
5897,Muhlhauser Road,West Chester,OH,45069,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.3195,-84.429904,329628,2024-03-01,2025-07-23,,,1,62,1,62,,,charging_station
10069,Donner Pass Road,Truckee,CA,96161,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.32866,-120.182756,164062,2020-07-09,2025-07-23,,,1,62,1,62,,,charging_station
10069,Donner Pass Road,Truckee,CA,96161,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.328884,-120.18251,180743,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
5815,Dixie Highway,Fairfield,OH,45014,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.329381,-84.517875,319821,2023-11-15,2025-07-23,,,1,125,1,125,,,charging_station
5815,Dixie Highway,Fairfield,OH,45014,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.329403,-84.517875,319820,2023-11-15,2025-07-23,,,1,125,1,125,,,charging_station
5665,Dixie Highway,Fairfield,OH,45014,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.330922,-84.520672,331244,2024-03-28,2025-07-23,,,1,62,1,62,,,charging_station
5665,Dixie Highway,Fairfield,OH,45014,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.331124,-84.520645,331245,2024-03-28,2025-07-23,,,1,62,1,62,,,charging_station
18048,Bus Highway 61,Bowling Green,MO,63334,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.332491,-91.179175,165172,2020-08-12,2025-07-23,,,1,125,1,125,,,charging_station
18048,Bus Highway 61,Bowling Green,MO,63334,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.332519,-91.17912,180983,2021-01-27,2025-07-23,,,1,125,1,125,,,charging_station
6500,Atlantic Avenue,Ventnor City,NJ,08406,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.33546,-74.482818,347991,2024-06-15,2025-07-23,,,1,125,1,125,,,charging_station
6500,Atlantic Avenue,Ventnor City,NJ,08406,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.335536,-74.482879,347992,2024-06-15,2025-07-23,,,1,125,1,125,,,charging_station
37,East Water Street Side,Chillicothe,OH,45601,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.336702,-82.981825,205312,2022-01-26,2025-07-23,,,1,62,1,62,,,charging_station
37,East Water Street,Chillicothe,OH,45601,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.33671,-82.981814,205311,2022-01-26,2025-07-23,,,1,62,1,62,,,charging_station
601,East State Street,Athens,OH,45701,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.337162,-82.07743,122213,2019-05-01,2025-07-23,,,1,62,1,62,,,charging_station
898,East State Street,Athens,OH,45701,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.337305,-82.07097,300508,2023-06-29,2025-07-23,,,1,62,,,1,62,charging_station
810,East State Street,Athens,OH,45701,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.337545,-82.073212,214309,2022-04-20,2025-07-23,,,1,62,,,1,62,charging_station
810,East State Street,Athens,OH,45701,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.337561,-82.073242,214308,2022-04-20,2025-07-23,,,1,62,1,62,,,charging_station
8845,Pulaski Highway,Rosedale,MD,21237,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.340466,-76.47077,143222,2019-08-15,2025-07-23,,,1,24,,,,,charging_station
340,Albany Avenue,Atlantic City,NJ,08401,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.355191,-74.458671,353081,2024-08-20,2025-07-23,,,1,62,1,62,,,charging_station
,,Mount Airy,MD,21771,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.363664,-77.158391,308786,2023-09-09,2025-07-23,,,1,125,1,125,,,charging_station
,,Mount Airy,MD,21771,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.363834,-77.158552,308779,2023-09-09,2025-07-23,,,1,125,1,125,,,charging_station
1274,18th Road,Clay Center,KS,67432,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.379119,-97.152012,347753,2024-06-14,2025-07-23,,,2,120,,,,,charging_station
1274,18th Road,Clay Center,KS,67432,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.379123,-97.151873,347752,2024-06-14,2025-07-23,,,2,120,,,,,charging_station
3163,Atlantic 651,Egg Harbor Township,NJ,08234,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.388198,-74.567826,357319,2024-10-02,2025-07-23,,,1,62,1,62,,,charging_station
5722,Urbana Pike,Frederick,MD,21704,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.390396,-77.40587,154021,2020-02-27,2025-07-23,,,1,24,,,,,charging_station
2050,North Highway 83,Franktown,CO,80116,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.391841,-104.752596,404816,2025-07-01,2025-07-23,,,1,62,1,62,,,charging_station
2050,North Highway 83,Franktown,CO,80116,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.3919,-104.752598,404817,2025-07-01,2025-07-23,,,1,62,1,62,,,charging_station
6807,Tilton Road,Egg Harbor Township,NJ,08234,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.392618,-74.559817,333417,2024-04-24,2025-07-23,,,1,125,1,125,,,charging_station
6807,Tilton Road,Egg Harbor Township,NJ,08234,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.392618,-74.559785,333418,2024-04-24,2025-07-23,,,1,125,1,125,,,charging_station
5871,Md-355,Frederick,MD,21704,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.396843,-77.40695,355793,2024-09-17,2025-07-23,,,1,62,1,62,,,charging_station
6754,Washington Avenue,Egg Harbor Township,NJ,08234,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.4046,-74.55359,143188,2019-08-15,2025-07-23,,,1,62,1,62,,,charging_station
59865,US Highway 285,Bailey,CO,80421,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.407766,-105.489598,327547,2024-02-06,2025-07-23,,,1,125,1,125,,,charging_station
59865,US Highway 285,Bailey,CO,80421,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.407767,-105.489638,327546,2024-02-06,2025-07-23,,,1,125,1,125,,,charging_station
74,East Springhill Drive,Terre Haute,IN,47802,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.412846,-87.416149,329197,2024-02-24,2025-07-23,,,1,62,1,62,,,charging_station
74,East Springhill Drive,Terre Haute,IN,47802,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.412916,-87.416151,329198,2024-02-24,2025-07-23,,,1,62,1,62,,,charging_station
944,Cowen Drive,Carbondale,CO,81623,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.412965,-107.220193,156482,2020-05-21,2025-07-23,,,1,62,1,62,,,charging_station
1108,West 7th Street,Frederick,MD,21701,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.427863,-77.419265,307447,2023-08-18,2025-07-23,,,1,125,1,125,,,charging_station
1108,West 7th Street,Frederick,MD,21701,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.427877,-77.419235,307448,2023-08-18,2025-07-23,,,1,125,1,125,,,charging_station
5496,US Highway 85,Sedalia,CO,80135,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.442113,-104.967651,197931,2021-10-20,2025-07-23,,,1,125,1,125,,,charging_station
5496,US Highway 85,Sedalia,CO,80135,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.442127,-104.96771,197930,2021-10-20,2025-07-23,,,1,125,1,125,,,charging_station
600,Us-24,Moberly,MO,65270,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.442212,-92.428263,163328,2020-06-13,2025-07-23,,,1,125,1,125,,,charging_station
600,Us-24,Moberly,MO,65270,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.442663,-92.427377,180584,2021-01-27,2025-07-23,,,1,125,1,125,,,charging_station
4236,East Black Horse Pike,Hamilton,NJ,08330,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,39.444282,-74.627402,228850,2022-09-22,2025-07-23,,,1,62,1,62,,,charging_station
